periodo,ecommerce,marca,producto,precio.antes,precio.actual,pulgadas,rango,descuento
2017,linio,lg,"lg - televisor led full hd 40"" smart 40lh5710 - negro",1749,1399,40,"S/.500 -
 S/.1500",-0.200114351
2017,linio,samsung,televisor  smart tv  samsung un40ku6000 40‚<U+0080>ù,2499,1389,40,"S/.500 -
 S/.1500",-0.444177671
2017,linio,NA,"bolvo 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5802s))",580.16,435.12,40,< S/.500,-0.25
2017,linio,NA,"bolvo 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5800d))",434.55,325.91,40,< S/.500,-0.250005753
2017,linio,NA,"onebird 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5802s))",502.81,412.3,40,< S/.500,-0.180008353
2017,linio,NA,"onebird 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5802d))",600.43,492.35,40,< S/.500,-0.18000433
2017,linio,lg,"lg smart tv webos 2.0 full hd 40""-40lf6350",1599,1449,40,"S/.500 -
 S/.1500",-0.09380863
2017,linio,panasonic,"panasonic tv led 40""  tc40cs600 - negro",1699,1199,40,"S/.500 -
 S/.1500",-0.294290759
2017,linio,samsung,tv samsung fhd   40'' un43j5000 - negro,1599,1319,40,"S/.500 -
 S/.1500",-0.175109443
2017,linio,samsung,"samsung - televisor led 40"" ultra hd smart un40ju6000 - negro",2059,1649,40,"S/.1500 -
 S/.2500",-0.199125789
2017,linio,panasonic,panasonic - tv led 40'' - tc-40a400l,NA,1399,40,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,televisor panasonic tv led full hd 40''-negro,1499,1389,40,"S/.500 -
 S/.1500",-0.073382255
2017,linio,samsung,"samsung un40jh5005 led full hd 40""  - negro gloss",NA,1399,40,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,"panasonic - televisor led 40"" full hd - tc-l40sv7l",1939,1549,40,"S/.1500 -
 S/.2500",-0.201134605
2017,linio,samsung,"samsung led tv curvo smart full hd 40"" 40k6500",NA,2199,40,"S/.1500 -
 S/.2500",NA
2017,linio,sony,"sony - televisor led full hd 40"" smart kdl-40w655d - negro",2189,1599,40,"S/.1500 -
 S/.2500",-0.269529466
2017,linio,NA,"bolvo 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5802d))",692.81,519.6,40,"S/.500 -
 S/.1500",-0.250010825
2017,linio,NA,"onebird 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5800d))",376.61,308.82,40,< S/.500,-0.180000531
2017,linio,aoc,"tv led aoc le40f1351 40"" full hd - negro",1099,849,40,"S/.500 -
 S/.1500",-0.227479527
2017,linio,panasonic,"televisor panasonic tc-40cs600l full  hd 40"" smart- bluetooth  - negro",1699,1199,40,"S/.500 -
 S/.1500",-0.294290759
2017,linio,daewoo,"daewoo tv led full hd 40"" l43r630aksp 2hdmi 2usb pc sonidodolby dts - negro",1499,799,40,"S/.500 -
 S/.1500",-0.466977985
2017,linio,lg,tv led smart lg 40lh5710 full hd - negro,1499,1149,40,"S/.500 -
 S/.1500",-0.233488993
2017,linio,aoc,"televisor led aoc le40f1351 40"" full hd - negro",NA,999,40,"S/.500 -
 S/.1500",NA
2017,linio,sony,"combo sony  smart tv 40"" kdl-40w655d + minicomponente bluetooth nfc mhc-v6",2499,1911,40,"S/.1500 -
 S/.2500",-0.235294118
2017,linio,hyundai,televisor 40 full hd  - hyled401a-hyundai +usb 8gb,1099,849,40,"S/.500 -
 S/.1500",-0.227479527
2017,linio,lg,"lg tv led smart 40"" full hd 40lh5710",NA,1999,40,"S/.1500 -
 S/.2500",NA
2017,linio,sony,"televisi„≥n sony  led full hd 40"" kdl-40r355c",1299,1149,40,"S/.500 -
 S/.1500",-0.115473441
2016,linio,blackline,blackline - tv led hd 39'' bl390led - negro,1099,799,39,"S/.500 -
 S/.1500",-0.272975432
2017,ripley,aoc,AOC TV HD 39'' LE39M1365,NA,749,39,"S/.500 -
 S/.1500",NA
2017,linio,aoc,tv led  aoc  39'' le39m1365 hd digital - negro,899,749,39,"S/.500 -
 S/.1500",-0.166852058
2017,linio,aoc,tv led aoc 39'' le39m1365 hd digital ‚<U+0080><U+0093> negro,929,791,39,"S/.500 -
 S/.1500",-0.148546825
2017,linio,aoc,televisor aoc led 39'' -le39m1365 hd digital +rack fijo,1199,829,39,"S/.500 -
 S/.1500",-0.308590492
2017,linio,jvc,"televisor jvc  39"" led hdtv lt-39kb35",999,899,39,"S/.500 -
 S/.1500",-0.1001001
2017,linio,blackline,blackline - tv led hd 39'' bl390led  2usb 2hdmi sonido stereo conexionpc - negro,NA,1399,39,"S/.500 -
 S/.1500",NA
2017,linio,aoc,televisor led 39 pulgadas + marca aoc + high definition +,NA,999,39,"S/.500 -
 S/.1500",NA
2016,ripley,samsung,samsung tv led hd 32'' 32j4000,999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,ripley,samsung,"samsung smart tv led hd 32"" 32j4300",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2016,ripley,lg,"lg tv 32"" hd 32lf550b",999,699,32,"S/.500 -
 S/.1500",-0.3003003
2016,ripley,haier,haier smart tv  32'' le32k5000n,999,699,32,"S/.500 -
 S/.1500",-0.3003003
2016,ripley,sony,"sony tv led 32"" hd 32r305c",1199,899,32,"S/.500 -
 S/.1500",-0.250208507
2016,ripley,haier,haier tv led hd 32'' le32b7000,699,649,32,"S/.500 -
 S/.1500",-0.071530758
2016,ripley,aoc,aoc tv led hd 32'' le32w454f,799,699,32,"S/.500 -
 S/.1500",-0.125156446
2016,ripley,lg,lg tv led hd 32'' 32lf510b,999,779,32,"S/.500 -
 S/.1500",-0.22022022
2016,ripley,aoc,"aoc tv led 32"" hd le32h1352",799,699,32,"S/.500 -
 S/.1500",-0.125156446
2016,ripley,panasonic,panasonic tv led hd 32'' tc-32a400l,999,899,32,"S/.500 -
 S/.1500",-0.1001001
2016,ripley,aoc,aoc tv led hd 32'' le32w354f,799,699,32,"S/.500 -
 S/.1500",-0.125156446
2016,falabella,samsung,"led 32"" 32j4300",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2016,linio,aoc,televisor aoc led 32'' -le32h1352,899,649,32,"S/.500 -
 S/.1500",-0.278086763
2016,linio,panasonic,panasonic tv led hd 32'' - tc-32c400l,999,789,32,"S/.500 -
 S/.1500",-0.21021021
2016,linio,aoc,"tv led aoc le32w354f led hd 32""  - negro",899,689,32,"S/.500 -
 S/.1500",-0.233592881
2016,linio,panasonic,tv led panasonic tc-32as600l smart wifi bluetooth negro,1199,949,32,"S/.500 -
 S/.1500",-0.208507089
2016,linio,lg,"lg - televisor led 32"" hd 32lf550b",1299,857,32,"S/.500 -
 S/.1500",-0.34026174
2016,linio,nex,"televisor led 32"" hd nex le3208tva-negro",799,597,32,"S/.500 -
 S/.1500",-0.25281602
2016,linio,lg,"lg smart tv 32"" hd webos 2.0 32lf595b",1099,939,32,"S/.500 -
 S/.1500",-0.145586897
2016,linio,panasonic,"panasonic - tv led 32"" full  hd tc32as600hl smart tv - negro",1099,999,32,"S/.500 -
 S/.1500",-0.090991811
2016,linio,sony,"sony tv led hd 32"" kdl-32r305c",1199,899,32,"S/.500 -
 S/.1500",-0.250208507
2016,linio,lg,lg - tv led hd 32'' 32lx330,999,849,32,"S/.500 -
 S/.1500",-0.15015015
2016,linio,samsung,samsung tv led hd 32'' un32j4000 - negro,999,769,32,"S/.500 -
 S/.1500",-0.23023023
2016,linio,sony,sony tv led 32'' smart hd - 32r505c,1299,1189,32,"S/.500 -
 S/.1500",-0.084680523
2016,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro",899,709,32,"S/.500 -
 S/.1500",-0.21134594
2016,linio,sony,"sony tv led smart hd 32"" motion flow xr240 kdl-32w605d",1399,1199,32,"S/.500 -
 S/.1500",-0.142959257
2016,linio,nex,"nex - televisor led 32"" hd le3208tva - negro",699,597,32,"S/.500 -
 S/.1500",-0.145922747
2016,linio,sony,"sony smart tv 32"" hd kdl-32r505c - negro",1499,1249,32,"S/.500 -
 S/.1500",-0.166777852
2016,linio,panasonic,led panasonic tc-32a400l  high definition black,1099,799,32,"S/.500 -
 S/.1500",-0.272975432
2016,linio,lg,"lg tv led hd 32"" - 32lf550b",1099,899,32,"S/.500 -
 S/.1500",-0.181983621
2016,linio,lg,tv led lg  32lx330c funcion hotelera hd -plomo,999,819,32,"S/.500 -
 S/.1500",-0.18018018
2016,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro.,999,899.99,32,"S/.500 -
 S/.1500",-0.099109109
2016,linio,sony,"tv led sony 32"" kdl-32r305c led hd 720px - negro",1199,899,32,"S/.500 -
 S/.1500",-0.250208507
2016,linio,lg,"television lg 32lf510b led tv 32""-negro",999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,linio,nex,"nex - televisor led 32"" hd le3208tva - negro",879,699,32,"S/.500 -
 S/.1500",-0.204778157
2016,linio,aoc,televisor aoc led hd 32'' le32w354f - negro,899,799,32,"S/.500 -
 S/.1500",-0.111234705
2016,linio,daewoo,televisor daewoo led hd 32'' - l32q530aks,899,799,32,"S/.500 -
 S/.1500",-0.111234705
2016,linio,sony,"sony - televisor led 32"" hd kdl-32r305c - negro",1159,929,32,"S/.500 -
 S/.1500",-0.198446937
2016,linio,lg,televisor lg led hd 32'' 32lx330,999,899,32,"S/.500 -
 S/.1500",-0.1001001
2016,linio,samsung,"samsung - monitor led 32"" md32c - negro",2299,1959,32,"S/.1500 -
 S/.2500",-0.147890387
2016,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro..",999,679,32,"S/.500 -
 S/.1500",-0.32032032
2016,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro",899,799,32,"S/.500 -
 S/.1500",-0.111234705
2016,linio,lg,lg tv led hd 32'' 32lx300c,999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,linio,daewoo,"televisor daewoo led 32"" l32r640ats - negro",999,699,32,"S/.500 -
 S/.1500",-0.3003003
2016,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro.,1299,849,32,"S/.500 -
 S/.1500",-0.346420323
2016,linio,hisense,"televisor hd hisense 32d36 lcd 32""",999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,linio,miray,"televisor hd miray ledom-324is led„Ç‚† 32""",999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,linio,panasonic,led panasonic tc-32a400l high definition black,1099,797,32,"S/.500 -
 S/.1500",-0.274795268
2016,linio,daewoo,"televisor hd daewoo l32r630aksp led 32""",999,759,32,"S/.500 -
 S/.1500",-0.24024024
2016,linio,aoc,televisor aoc led 32'' -le32h1352,899,697,32,"S/.500 -
 S/.1500",-0.224694105
2016,linio,daewoo,"tv led daewoo 32"" l32r630aksp hd 720p- negro",NA,899,32,"S/.500 -
 S/.1500",NA
2016,linio,sony,"sony tv led hd 32"" kdl-32r305c -negro",NA,999,32,"S/.500 -
 S/.1500",NA
2017,ripley,aoc,AOC SMART TV 32'' HD LE32D5542,NA,799,32,"S/.500 -
 S/.1500",NA
2017,ripley,aoc,"AOC TV HD 32"" LE32H1352",799,699,32,"S/.500 -
 S/.1500",-0.125156446
2017,ripley,sony,SONY SMART TV LED HD 32'' KDL-32W605D,1399,1099,32,"S/.500 -
 S/.1500",-0.214438885
2017,ripley,samsung,SAMSUNG TV HD 32‚<U+0080>ù 32J4000,999,899,32,"S/.500 -
 S/.1500",-0.1001001
2017,ripley,samsung,SAMSUNG SMART TV HD 32‚<U+0080>ù 32J4300,1299,999,32,"S/.500 -
 S/.1500",-0.230946882
2017,ripley,lg,"LG TV HD 32"" 32LH510B",899,849,32,"S/.500 -
 S/.1500",-0.055617353
2017,ripley,lg,"LG TV HD 32"" LH500B",899,849,32,"S/.500 -
 S/.1500",-0.055617353
2017,ripley,panasonic,PANASONIC TV HD 32‚<U+0080>ù TC-32A400L,999,799,32,"S/.500 -
 S/.1500",-0.2002002
2017,ripley,lg,LG SMART TV HD 32'' 32LH570B,1299,999,32,"S/.500 -
 S/.1500",-0.230946882
2017,ripley,sony,SONY TV HD 32¬<U+0094> 32R305C,1199,999,32,"S/.500 -
 S/.1500",-0.166805671
2017,ripley,panasonic,"PANASONIC SMART TV FHD 32"" TC-32DS600",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2017,ripley,lg,"LG SMART TV HD 32"" 32LF595B",1199,799,32,"S/.500 -
 S/.1500",-0.333611343
2017,ripley,haier,"HAIER SMART TV HD 32"" LE32B7200A",NA,799,32,"S/.500 -
 S/.1500",NA
2017,ripley,haier,HAIER TV HD 32'' LE32F2000,799,449,32,< S/.500,-0.438047559
2017,ripley,haier,HAIER SMART TV HD 32'' LE32K5000N,999,599,32,"S/.500 -
 S/.1500",-0.4004004
2017,ripley,aoc,AOC TV 32'' HD LE32M3370,NA,699,32,"S/.500 -
 S/.1500",NA
2017,ripley,haier,HAIER TV HD 32'' LE32B9000,NA,499,32,< S/.500,NA
2017,falabella,lg,"led 32"" hd smart tv ...",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2017,falabella,hyundai,"led 32"" hd smart tv ...",779,699,32,"S/.500 -
 S/.1500",-0.102695764
2017,falabella,samsung,"led 32"" hd smart tv ...",1299,949,32,"S/.500 -
 S/.1500",-0.269438029
2017,falabella,aoc,"led 32"" hd smart tv ...",NA,799,32,"S/.500 -
 S/.1500",NA
2017,linio,aoc,aoc smart tv 32'' hd le32d5542  + rack - negro,999,699,32,"S/.500 -
 S/.1500",-0.3003003
2017,linio,aoc,televisor aoc led 32'' - full hd - le32h1352 - aoc - version 2017 con se„<U+0091>al digital,899,600,32,"S/.500 -
 S/.1500",-0.332591769
2017,linio,panasonic,"televisor smart panasonic de 32"" modelo tc-32ds600l wi-fi directo nueva linea 2016",1320,889,32,"S/.500 -
 S/.1500",-0.326515152
2017,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro.,1100,910,32,"S/.500 -
 S/.1500",-0.172727273
2017,linio,samsung,"samsung - televisor led hd 32"" smart un32j4300 - negro",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2017,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro,1099,849,32,"S/.500 -
 S/.1500",-0.227479527
2017,linio,sony,"televisor sony led smart hd 32"" motion flow xr240 kdl-32w605d",1400,1110,32,"S/.500 -
 S/.1500",-0.207142857
2017,linio,samsung,samsung tv led hd 32'' un32j4000 - negro,900,749,32,"S/.500 -
 S/.1500",-0.167777778
2017,linio,lg,lg smart tv full hd led 32'' 32lh573b - negro,980,889,32,"S/.500 -
 S/.1500",-0.092857143
2017,linio,aoc,"televisor aoc le32h1352 tv led hd 32"" - negro",899,589,32,"S/.500 -
 S/.1500",-0.344827586
2017,linio,aoc,aoc tv hd smart led 32‚<U+0080><U+009C> le32d5542 gratis rack fijo,799,789,32,"S/.500 -
 S/.1500",-0.012515645
2017,linio,lg,"televisor lg 32lf595b smart tv 32"" hd webos 2.0-negro",1199,919,32,"S/.500 -
 S/.1500",-0.23352794
2017,linio,lg,"lg - televisor led hd 32"" smart 32lh570 - negro",1379,1099,32,"S/.500 -
 S/.1500",-0.203045685
2017,linio,lg,"lg - televisor led hd 32"" 32lh510b - negro modelo 2016 exclusivo de lg",1000,749,32,"S/.500 -
 S/.1500",-0.251
2017,linio,NA,"televisor exclusivo para hoteles marca nadal modelo fhd-r32 led 32"" full hd - negro dise„<U+0091>ado en usa",720,559,32,"S/.500 -
 S/.1500",-0.223611111
2017,linio,panasonic,tv led panasonic tc-32as600l smart wifi bluetooth negro,1199,849,32,"S/.500 -
 S/.1500",-0.291909925
2017,linio,lg,"televisor lg 32lf595b smart tv 32"" hd webos 2.0-negro",1200,1049,32,"S/.500 -
 S/.1500",-0.125833333
2017,linio,panasonic,tv led panasonic tc-32as600l smart wifi bluetooth negro,1099,999,32,"S/.500 -
 S/.1500",-0.090991811
2017,linio,aoc,"televisor aoc le32h1352 tv led hd 32"" - negro",899,589,32,"S/.500 -
 S/.1500",-0.344827586
2017,linio,sony,"tv led sony kdl-32w605d smart hd 32"" motion flow xr240 - negro",1199,1029,32,"S/.500 -
 S/.1500",-0.141784821
2017,linio,lg,"lg tv led full hd 32"" 32lh5000 - negro",890,749,32,"S/.500 -
 S/.1500",-0.158426966
2017,linio,daewoo,"tv led  daewoo l32r630bksp led hd 32"" sintonizador digital 720p - negro",799,649,32,"S/.500 -
 S/.1500",-0.187734668
2017,linio,panasonic,"panasonic - televisor led hd 32"" smart tc-32ds600l - gris",1320,837,32,"S/.500 -
 S/.1500",-0.365909091
2017,linio,nex,"televisor led 32"" hd nex celed3208tva-negro",750,569,32,"S/.500 -
 S/.1500",-0.241333333
2017,linio,daewoo,"daewoo tv led 32"" hd - hdmi - usb - negro",899,647,32,"S/.500 -
 S/.1500",-0.280311457
2017,linio,aoc,"tv led aoc le32m3370 hd 32"" - negro",699,589,32,"S/.500 -
 S/.1500",-0.157367668
2017,linio,samsung,"televisi„≥n samsung un32j4000 32"" led hd - negro",999,719,32,"S/.500 -
 S/.1500",-0.28028028
2017,linio,panasonic,panasonic tv led 32'' - tc-32c400l,900,718,32,"S/.500 -
 S/.1500",-0.202222222
2017,linio,lg,lg smart tv full hd led 32'' 32lh573b - negro,1199,948,32,"S/.500 -
 S/.1500",-0.209341118
2017,linio,panasonic,panasonic tv led  32'' - tc-32c400l,999,695,32,"S/.500 -
 S/.1500",-0.304304304
2017,linio,panasonic,"panasonic - televisor led hd 32"" smart tc-32ds600l - gris",1229,979,32,"S/.500 -
 S/.1500",-0.203417413
2017,linio,nex,"nex - televisor led 32"" hd le3208tva - negro",879,699,32,"S/.500 -
 S/.1500",-0.204778157
2017,linio,lg,"televisor led  lg 32"" hd 32lf550b",NA,1200,32,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,"panasonic - televisor led hd 32"" tc-32c400l - negro",1079,849,32,"S/.500 -
 S/.1500",-0.213160334
2017,linio,lg,"lg - televisor led hd 32"" 32lf510b - negro",1129,899,32,"S/.500 -
 S/.1500",-0.203720106
2017,linio,panasonic,"panasonic - televisor led hd 32"" tc-32c400l tv digital usb - negro",999,696,32,"S/.500 -
 S/.1500",-0.303303303
2017,linio,sony,"sony - televisor led 32"" hd kdl-32r305c - negro",1239,989,32,"S/.500 -
 S/.1500",-0.201775626
2017,linio,nex,"nex - televisor led 32"" hd le3209tva - negro",799,557,32,"S/.500 -
 S/.1500",-0.302878598
2017,linio,lg,"lg tv led hd 32"" 32lw300c",NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro,NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,samsung,smart tv samsung 32'' un32j4300 hd digital ‚<U+0080><U+0093> negro,1299,893,32,"S/.500 -
 S/.1500",-0.312548114
2017,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro",899,709,32,"S/.500 -
 S/.1500",-0.21134594
2017,linio,lg,tv led smart lg 32lh570b  hd - negro,999,889,32,"S/.500 -
 S/.1500",-0.11011011
2017,linio,sony,"sony tv led smart hd 32"" motion flow xr240 kdl-32w605d",1199,1114,32,"S/.500 -
 S/.1500",-0.07089241
2017,linio,jvc,"televisor jvc lt-32kb45, 32"", hdtv, smart tv, android 4.4.",990,895,32,"S/.500 -
 S/.1500",-0.095959596
2017,linio,samsung,smart tv samsung 32 led hd j4300 wifi / hdmi / usb / netflix,895,883,32,"S/.500 -
 S/.1500",-0.013407821
2017,linio,lg,"lg tv led full hd 32"" 32lh500 - negro + usb 8gb",999,869,32,"S/.500 -
 S/.1500",-0.13013013
2017,linio,nex,"nex - televisor led 32"" hd le3208tva - negro",699,597,32,"S/.500 -
 S/.1500",-0.145922747
2017,linio,NA,"televisor nadal led 32"" full hd - negro",699,549,32,"S/.500 -
 S/.1500",-0.214592275
2017,linio,nex,"nex televisor led hd 32"" led3208smr smart tv",NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,panasonic tv led  32'' - tc-32a400l,NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,lg,"televisor lg 32lf550b hd led 32""",1089,880,32,"S/.500 -
 S/.1500",-0.191919192
2017,linio,sony,"televisor sony kdl-32r505c led 32""  - negro",1429,1139,32,"S/.500 -
 S/.1500",-0.202939118
2017,linio,panasonic,led panasonic tc-32a400l  high definition black,1099,727,32,"S/.500 -
 S/.1500",-0.338489536
2017,linio,samsung,samsung tv led  hd 32'' un32j4000ag  series4  - negro,NA,1499,32,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,led panasonic tc-32a400l  high definition black,1099,727,32,"S/.500 -
 S/.1500",-0.338489536
2017,linio,NA,ditter u32 android 5.1 google tv player w/ descodificaci„≥n de v„≠deo h.265,442,221,32,< S/.500,-0.5
2017,linio,lg,"televisor lg 32lh500b tv led 32"" hd negro",899,769,32,"S/.500 -
 S/.1500",-0.144605117
2017,linio,lg,"televisor lg 32lw300c, 32"" led, hd, 1366 x 768.",1560,1145,32,"S/.500 -
 S/.1500",-0.266025641
2017,linio,lg,"lg tv led hd 32""  32lh500 - negro",NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,altron,"altron - televisor led altron 32"" con sintonizador digital hd  - negro",NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,royal,royal tv led hd 32'' ry-s32d - negro.,NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,royal,royal tv led smart hd 32'' un32j4300 - negro,NA,1299,32,"S/.500 -
 S/.1500",NA
2017,linio,sony,"sony - televisor led 32"" smart hd kdl-32w605d - gris",1629,1199,32,"S/.500 -
 S/.1500",-0.263965623
2017,linio,lg,"televisor lg 32"" led, hd 32lw340c, 1366 x 768",1130,1115,32,"S/.500 -
 S/.1500",-0.013274336
2017,linio,lg,"tv led lg 32lx300c televisor led 32"" hd negro",NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,panasonic tv led 32'' - tc-32a400l,899,749.99,32,"S/.500 -
 S/.1500",-0.165750834
2017,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro..",899,799,32,"S/.500 -
 S/.1500",-0.111234705
2017,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro,NA,1369,32,"S/.500 -
 S/.1500",NA
2017,linio,daewoo,"televisor hd daewoo l32r640ats led 32"" - negro",NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,lg,lg - tv led 32‚¥‚¥ 32lb550b,899,819,32,"S/.500 -
 S/.1500",-0.088987764
2017,linio,samsung,"televisi„≥n samsung un32j4300 led smart 32""-negro",1299,875,32,"S/.500 -
 S/.1500",-0.326404927
2017,linio,aoc,televisor aoc led 32'' -le32h1352,899,627,32,"S/.500 -
 S/.1500",-0.302558398
2017,linio,lg,"tv lg 32lf510b led tv 32""-negro",1199,799,32,"S/.500 -
 S/.1500",-0.333611343
2017,linio,haier,haier tv hd 32'' le32f2000,899,609,32,"S/.500 -
 S/.1500",-0.322580645
2017,linio,nex,"nex - televisor led 32"" hd le3209tva - negro",899,719,32,"S/.500 -
 S/.1500",-0.200222469
2017,linio,samsung,tv samsung 32'' un32j4000 hd ‚<U+0080><U+0093> negro,1099,699,32,"S/.500 -
 S/.1500",-0.363967243
2017,linio,panasonic,panasonic tv led hd 32'' - tc-32c400l,NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,lg,tv led smart lg 32lh570b hd - negro,1099,889,32,"S/.500 -
 S/.1500",-0.191082803
2017,linio,sony,"sony tv led hd 32"" kdl-32r305c -negro",999,799,32,"S/.500 -
 S/.1500",-0.2002002
2017,linio,lg,"televisor 32"" led hd lg 32lw340c",1017.1,999,32,"S/.500 -
 S/.1500",-0.017795694
2017,linio,NA,"televisor 32"" led wide hd advance 32l91f",NA,738.5,32,"S/.500 -
 S/.1500",NA
2017,linio,sony,sony bravia tv led full hd de 32‚¥‚¥ - kdl-32ex525,NA,1799,32,"S/.1500 -
 S/.2500",NA
2017,linio,daewoo,"tv daewoo l32r640ats led 32"" hd negro",899,599,32,"S/.500 -
 S/.1500",-0.333704116
2017,linio,jvc,"smart tv 32"" jvc hd con android lt-32kb45",999,849,32,"S/.500 -
 S/.1500",-0.15015015
2017,linio,aoc,led aoc 32'' le32h1352 hd sintonizador tv-digital usb 2hdmi ‚<U+0080><U+0093> negro,899,593,32,"S/.500 -
 S/.1500",-0.340378198
2017,linio,lg,"television lg 32lf510b led tv 32""-negro",1099,839,32,"S/.500 -
 S/.1500",-0.236578708
2017,linio,panasonic,"smart tv led panasonic 32"" tc-32as600l - wi-fi bluetooth",1200,888,32,"S/.500 -
 S/.1500",-0.26
2017,linio,lg,televisor smart tv led 32'' full hd 32lh570b - lg -,NA,1200,32,"S/.500 -
 S/.1500",NA
2017,linio,lg,tv led lg  32lx330c funcion hotelera hd -plomo,999,779,32,"S/.500 -
 S/.1500",-0.22022022
2017,linio,daewoo,"tv daewoo - tv led hd 32"" l32r640ats - color negro",900,585,32,"S/.500 -
 S/.1500",-0.35
2017,linio,imaco,tv led imaco led32hd tv-monitor hd 32'' - negro.,749,559,32,"S/.500 -
 S/.1500",-0.253671562
2017,linio,aoc,"tv led aoc le32w354f led hd 32""  - negro",899,689,32,"S/.500 -
 S/.1500",-0.233592881
2017,linio,aoc,"aoc - tv led hd 32"" le32w454f",799,695,32,"S/.500 -
 S/.1500",-0.130162703
2017,linio,haier,"haier tv led hd 32f2000 32""",NA,799,32,"S/.500 -
 S/.1500",NA
2017,linio,aoc,"aoc - tv led 32"" le32h1352-negro",899,559,32,"S/.500 -
 S/.1500",-0.378197998
2017,linio,panasonic,"panasonic - tv led 32"" full  hd tc32as600hl smart tv - negro",NA,1099,32,"S/.500 -
 S/.1500",NA
2017,linio,nex,"nex tv led smart hd 32""  led3215smr",999,699,32,"S/.500 -
 S/.1500",-0.3003003
2017,linio,lg,lg tv led hd 32'' 32lx300c,899,749,32,"S/.500 -
 S/.1500",-0.166852058
2017,linio,nex,"televisor led 32"" hd nex le3208tva-negro",NA,799,32,"S/.500 -
 S/.1500",NA
2016,ripley,haier,"haier televisor led 28"" hd le28f6600",599,499,28,< S/.500,-0.166944908
2016,linio,lg,"lg - monitor tv 28"" 28mt47a - negro",999,699,28,"S/.500 -
 S/.1500",-0.3003003
2016,linio,blackline,blackline - tv led hd 28'' bl280led  sonido stereo,899,619,28,"S/.500 -
 S/.1500",-0.311457175
2016,linio,haier,"haier - tv led digital hd 28"" le28f660028-negro",899,699,28,"S/.500 -
 S/.1500",-0.22246941
2017,ripley,haier,HAIER TV HD 28‚<U+0080>ù LE28F6600,599,449,28,< S/.500,-0.250417362
2017,linio,imaco,tv imaco led28hd led monitor hd 28'' - negro,599,479,28,< S/.500,-0.20033389
2017,linio,miray,"miray televisor led hd 28""sintonizador digital  ledm2802is-negro",699,559,28,"S/.500 -
 S/.1500",-0.200286123
2017,linio,blackline,blackline - tv led hd 28'' bl280led  sonido stereo,899,619,28,"S/.500 -
 S/.1500",-0.311457175
2017,linio,lg,lg monitor 27.5‚<U+0080><U+0099>‚<U+0080><U+0099> - 28mt45b,899,699,27,"S/.500 -
 S/.1500",-0.22246941
2017,linio,NA,"negro articulador giratorio led tv lcd soportes de pared soporte de metal de 10 ""~ 26""",108,75,26,< S/.500,-0.305555556
2016,ripley,haier,"haier tv le24b8000 led hd 24"" - negro",499,399,24,< S/.500,-0.200400802
